date,etf_code,symbol,name,sector,weight,weight_3d_change,weight_5d_change,weight_10d_change,shares_change_10d
2026-07-01,00981A,2330,台積電,半導體,31.20,0.25,0.42,0.88,1200
2026-07-01,00981A,3661,世芯-KY,AI ASIC,4.12,0.18,0.35,0.77,180
2026-07-01,00981A,6669,緯穎,AI伺服器,3.95,0.30,0.44,0.69,95
2026-07-01,00981A,3017,奇鋐,散熱,3.15,0.20,0.32,0.65,420
2026-07-01,00981A,2382,廣達,AI伺服器,2.88,0.12,0.28,0.56,760
2026-07-01,00991A,2330,台積電,半導體,28.90,0.20,0.38,0.70,1000
2026-07-01,00991A,3661,世芯-KY,AI ASIC,5.02,0.22,0.40,0.83,210
2026-07-01,00991A,6669,緯穎,AI伺服器,4.45,0.26,0.39,0.72,100
2026-07-01,00991A,3017,奇鋐,散熱,2.72,0.15,0.24,0.46,360
2026-07-01,00991A,2454,聯發科,IC設計,4.20,-0.04,0.05,0.12,-50
2026-07-01,00403A,2330,台積電,半導體,30.10,0.10,0.25,0.44,890
2026-07-01,00403A,3661,世芯-KY,AI ASIC,3.88,0.12,0.26,0.62,160
2026-07-01,00403A,3017,奇鋐,散熱,3.40,0.28,0.39,0.75,500
2026-07-01,00403A,2356,英業達,AI伺服器,2.10,0.16,0.22,0.41,900
2026-07-01,00403A,3443,創意,AI ASIC,2.88,-0.10,-0.16,-0.30,-120
2026-07-01,00980A,2408,南亞科,記憶體,2.64,0.31,0.42,0.91,1800
2026-07-01,00982A,8299,群聯,記憶體,3.12,0.22,0.35,0.78,260
2026-07-01,00992A,6274,台燿,PCB/CCL,2.95,0.18,0.30,0.64,330
2026-07-01,00993A,4966,譜瑞-KY,高速傳輸,2.22,0.19,0.28,0.58,200
